Date,JPM,BAC,beta_t_est,spread_t
2013-01-25,47.15999984741211,11.619999885559082,2.6079451024380225,0.24679382257232874
2013-01-28,46.63999938964844,11.479999542236328,2.610340750263655,0.06404894616230195
2013-01-29,47.119998931884766,11.489999771118164,2.6239248944063847,0.3605221907209426
2013-01-30,47.130001068115234,11.380000114440918,2.6406495305042323,0.4613283415145446
2013-01-31,47.04999923706055,11.31999969482422,2.6542545716186954,0.37844787963966553
2013-02-01,47.849998474121094,11.710000038146973,2.6583593210997307,0.09823927337184557
2013-02-04,47.68000030517578,11.479999542236328,2.672390883333548,0.3761648897985026
2013-02-05,48.790000915527344,11.880000114440918,2.6845575757691185,0.2842263126383173
2013-02-06,48.61000061035156,11.93000030517578,2.683703682156125,-0.020479266150474018
2013-02-07,48.22999954223633,11.84000015258789,2.6794137337740302,-0.10934904832733139
2013-02-08,48.630001068115234,11.760000228881836,2.692606610294815,0.34897898348085477
2013-02-11,48.65999984741211,11.859999656677246,2.6955582032340386,0.07535814636844407
2013-02-12,49.13999938964844,12.25,2.6809692579539797,-0.3334961464233288
2013-02-13,48.68000030517578,12.170000076293944,2.664971712435764,-0.3933589617907245
2013-02-14,49.220001220703125,12.130000114440918,2.6717584615468675,0.17267323080522345
2013-02-15,48.880001068115234,12.029999732971191,2.6743390833854823,0.06845507726117717
2013-02-19,49.45000076293945,12.1899995803833,2.6800370994705154,0.1429880308185858
2013-02-20,48.61000061035156,11.800000190734863,2.68836161950713,0.24151021029754816
2013-02-21,48.25,11.420000076293944,2.708046419183954,0.6353935723480859
2013-02-22,48.90999984741211,11.4399995803833,2.737117254443969,0.8684992754878778
2013-02-25,47.70000076293945,11.029999732971191,2.753522468705318,0.5553694255891415
2013-02-26,47.599998474121094,11.130000114440918,2.7577603491983034,0.12696292689234667
2013-02-27,49.279998779296875,11.300000190734863,2.7923217773746005,0.9346130894294191
2013-02-28,48.91999816894531,11.229999542236328,2.811869085691033,0.5403597288944795
2013-03-01,48.90999984741211,11.34000015258789,2.817746934529728,0.15419103080014196
2013-03-04,49.099998474121094,11.40999984741211,2.8217224144042956,0.10222865401052417
2013-03-05,49.4900016784668,11.550000190734863,2.8244349299300557,0.06718740666832446
2013-03-06,50.029998779296875,11.920000076293944,2.8112301403881537,-0.2970226928672517
2013-03-07,50.630001068115234,12.260000228881836,2.7908988194668805,-0.43672123749267655
2013-03-08,50.20000076293945,12.06999969482422,2.781494328108174,-0.2294520036851253
2013-03-11,50.47999954223633,12.149999618530272,2.7766984304613653,-0.11689367211180013
2013-03-12,50.279998779296875,12.010000228881836,2.778585608450985,0.049276381042872686
2013-03-13,50.15999984741211,12.0600004196167,2.773011921940085,-0.14328381978572224
2013-03-14,51.0,12.109999656677246,2.787949756864028,0.380439304423156
2013-03-15,50.02000045776367,12.56999969482422,2.7322125678364055,-1.2510740227257457
2013-03-18,49.5099983215332,12.5600004196167,2.6833771575543732,-1.1609370977682687
2013-03-19,49.20000076293945,12.710000038146973,2.6303513342243834,-1.2476044985757966
2013-03-20,49.119998931884766,12.779999732971191,2.5882636055975645,-1.0062101739274283
2013-03-21,48.349998474121094,12.56999969482422,2.556482768080648,-0.8316683831972398
2013-03-22,48.779998779296875,12.5600004196167,2.5467890038106296,-0.2535164078337857
2013-03-25,48.52000045776367,12.399999618530272,2.5441615903674184,-0.07199345083297004
2013-03-26,48.63999938964844,12.279999732971191,2.5527811490162087,0.24083648765122945
2013-03-27,47.77000045776367,12.229999542236328,2.5404383908727026,-0.341988205920849
2013-03-28,47.459999084472656,12.18000030517578,2.527448984494997,-0.35833638136575985
2013-04-01,47.83000183105469,12.149999618530272,2.529633356743286,0.05973904078512504
2013-04-02,48.279998779296875,12.149999618530272,2.5425405587392556,0.3477468683863236
2013-04-03,46.849998474121094,11.8100004196167,2.537502450383898,-0.15100006121224396
2013-04-04,47.4900016784668,11.9399995803833,2.5414950452587117,0.10925910073276413
2013-04-05,47.90999984741211,11.970000267028809,2.5531065466682845,0.3104527506449415
2013-04-08,48.58000183105469,12.210000038146973,2.5632054745931407,0.2488332217875353
2013-04-09,48.68000030517578,12.25,2.5699056677129484,0.16680828667331582
2013-04-10,49.25,12.31999969482422,2.585079718363251,0.37644701789616875
2013-04-11,49.310001373291016,12.270000457763672,2.600043265689946,0.3840709564356217
2013-04-12,49.0099983215332,12.170000076293944,2.608853407525651,0.2348623346822052
2013-04-15,47.93000030517578,11.979999542236328,2.600320370234159,-0.24057041114473066
2013-04-16,48.4900016784668,12.279999732971191,2.5878374004345015,-0.3114622097316584
2013-04-17,46.790000915527344,11.699999809265137,2.5763347259585885,-0.3559833899457985
2013-04-18,46.63999938964844,11.4399995803833,2.5799021337941803,0.11510183694467457
2013-04-19,47.22999954223633,11.65999984741211,2.583331173733201,0.09519283489223085
2013-04-22,47.349998474121094,11.720000267028809,2.5848831785819812,0.04153391408202367
2013-04-23,48.16999816894531,12.06999969482422,2.583654027872899,-0.029247591428088526
2013-04-24,48.720001220703125,12.3100004196167,2.5807470545966584,-0.0666849682119448
2013-04-25,49.0,12.4399995803833,2.5772101219342867,-0.08188183826959516
2013-04-26,48.880001068115234,12.420000076293944,2.5730417740830775,-0.10131023589664778
2013-04-29,48.91999816894531,12.380000114440918,2.574158264227802,0.028148420681560538
2013-04-30,49.0099983215332,12.3100004196167,2.581934031513555,0.20263101090078806
2013-05-01,48.0099983215332,12.140000343322754,2.5730173368537232,-0.24539960302502095
2013-05-02,48.08000183105469,12.1899995803833,2.565222767569435,-0.20718863715745073
2013-05-03,47.56999969482422,12.239999771118164,2.5431484772931707,-0.5743686101138579
2013-05-06,48.18000030517578,12.880000114440918,2.49503487493643,-1.043577822844398
2013-05-07,49.13999938964844,12.899999618530272,2.4912119160415918,-0.08821489049876163
2013-05-08,49.7599983215332,13.020000457763672,2.497800845051662,0.15352010568393837
2013-05-09,49.040000915527344,12.90999984741211,2.4900178540476294,-0.19419112457075016
2013-05-10,48.959999084472656,13.020000457763672,2.475208624634407,-0.3627779539095286
2013-05-13,49.66999816894531,12.979999542236328,2.4869451911337,0.2964112900519851
2013-05-14,50.22999954223633,13.34000015258789,2.4858491326943675,-0.025335897505684102
2013-05-15,51.09000015258789,13.4399995803833,2.502107954225088,0.3815935633755032
2013-05-16,50.970001220703125,13.359999656677246,2.514327351682259,0.30299028597933386
2013-05-17,52.29999923706055,13.43000030517578,2.552981388314743,0.9529265500721777
2013-05-20,52.290000915527344,13.510000228881836,2.5726316322720293,0.48161236805071894
2013-05-21,53.02000045776367,13.4399995803833,2.6085480555733,0.9120063831074674
2013-05-22,53.630001068115234,13.3100004196167,2.655060554973515,1.2274176397874754
2013-05-23,53.349998474121094,13.210000038146973,2.6849648288972428,0.8026780755356029
2013-05-24,53.65999984741211,13.239999771118164,2.710959196954743,0.6808193695214797
2013-05-28,54.599998474121094,13.350000381469728,2.7452884791900054,0.8671411441232237
2013-05-29,54.66999816894531,13.479999542236328,2.76067540042881,0.37826511897344517
2013-05-30,55.619998931884766,13.829999923706056,2.7708077551009733,0.23205495067421822
2013-05-31,54.59000015258789,13.65999984741211,2.7622862062206845,-0.21264110446668383
2013-06-03,54.4900016784668,13.550000190734863,2.762064228788657,-0.005750057518056906
2013-06-04,54.040000915527344,13.359999656677246,2.763743026981594,0.04554292021965978
2013-06-05,53.029998779296875,13.09000015258789,2.7586682433239296,-0.1454741921554259
2013-06-06,53.5,13.199999809265137,2.7591902594154325,0.013920443788940418
2013-06-07,54.27000045776367,13.380000114440918,2.7666837548739567,0.18791305293117944
2013-06-10,54.36000061035156,13.300000190734863,2.779371994878881,0.32853153425170945
2013-06-11,53.4900016784668,13.119999885559082,2.7783656014962963,-0.027339290047109444
2013-06-12,53.18000030517578,13.0600004196167,2.774179024221403,-0.11340014168460044
2013-06-13,54.16999816894531,13.210000038146973,2.786068883186524,0.30323586042189987
2013-06-14,53.130001068115234,13.06999969482422,2.777431336710784,-0.23018081246648592
2013-06-17,53.849998474121094,13.210000038146973,2.7800573469532766,0.06648474198144072
2013-06-18,54.11000061035156,13.270000457763672,2.7842402264045165,0.10492828944106236
2013-06-19,53.54999923706055,13.1899995803833,2.7783150739459868,-0.15348166692426446
2013-06-20,52.47999954223633,12.890000343322754,2.7690461768614014,-0.26136671500175623
2013-06-21,51.959999084472656,12.6899995803833,2.7637556882145065,-0.15347021075552902
2013-06-24,50.91999816894531,12.300000190734863,2.7612555203644487,-0.07911500519439585
2013-06-25,52.08000183105469,12.670000076293944,2.7627675478928153,0.03962498572671791
2013-06-26,52.5,12.760000228881836,2.7682876150045455,0.1407022889503935
2013-06-27,53.150001525878906,13.010000228881836,2.771004189371284,0.06501448011994171
2013-06-28,52.790000915527344,12.859999656677246,2.774131904909766,0.08048775979263212
2013-07-01,52.4900016784668,12.93000030517578,2.7632535003421377,-0.2749154711019415
2013-07-02,52.79999923706055,12.899999618530272,2.766309533672322,0.07858539984522395
2013-07-03,52.77000045776367,12.829999923706056,2.7724652288751166,0.16192206616241123
2013-07-05,53.9900016784668,13.0600004196167,2.792520915958619,0.4911518639313641
2013-07-08,54.70000076293945,13.279999732971191,2.8088092552114863,0.38358269844913195
2013-07-09,54.88999938964844,13.529999732971191,2.805163900189902,-0.08325648404215258
2013-07-10,54.83000183105469,13.369999885559082,2.8132166626396,0.2005542896400243
2013-07-11,55.13999938964844,13.510000228881836,2.8163509040092696,0.07603809895874747
2013-07-12,54.970001220703125,13.779999732971191,2.7925948751262597,-0.5496046171276134
2013-07-15,54.88999938964844,13.880000114440918,2.7676989416375575,-0.5840952188604476
2013-07-16,55.0099983215332,13.920000076293944,2.7522848630218135,-0.3698131820823747
2013-07-17,55.27000045776367,14.3100004196167,2.718930472879109,-0.7466400971967744
2013-07-18,56.369998931884766,14.760000228881836,2.693646976322039,-0.5388038219328024
2013-07-19,56.15999984741211,14.75,2.6739063036798467,-0.45151007003900645
2013-07-22,56.560001373291016,14.920000076293944,2.6601584568724097,-0.3147870933246537
2013-07-23,56.66999816894531,14.9399995803833,2.653356945470514,-0.16091581203338023
2013-07-24,56.630001068115234,14.710000038146973,2.6635107553087023,0.2587671093208428
2013-07-25,56.5,14.829999923706056,2.658652904415494,-0.11966817893964787
2013-07-26,56.04999923706055,14.729999542236328,2.6511081102139977,-0.19155868073508486
2013-07-29,55.689998626708984,14.520000457763672,2.6512321070717095,0.003291072578129217
2013-07-30,55.33000183105469,14.520000457763672,2.642514887205979,-0.22642511410278132
2013-07-31,55.72999954223633,14.600000381469728,2.641566648033253,-0.02389128958058251
2013-08-01,56.540000915527344,14.949999809265137,2.6378838725336,-0.08590671787867166
2013-08-02,56.4900016784668,14.84000015258789,2.641806970377501,0.09671972965517739
2013-08-05,56.099998474121094,14.800000190734863,2.637100553274855,-0.11791828056072262
2013-08-06,55.4900016784668,14.640000343322754,2.6296496723452862,-0.1937827096280884
2013-08-07,55.29999923706055,14.529999732971191,2.6273672401188453,-0.060069647928877146
2013-08-08,54.83000183105469,14.609999656677246,2.608937775044975,-0.46767051624146916
2013-08-09,54.52000045776367,14.449999809265137,2.600210131933921,-0.22941336124593192
2013-08-12,54.09000015258789,14.40999984741211,2.586657194646003,-0.35378565331706113
2013-08-13,54.290000915527344,14.510000228881836,2.5762799608001505,-0.26112514354181116
2013-08-14,54.150001525878906,14.600000381469728,2.560110164454319,-0.39919889909775463
2013-08-15,53.290000915527344,14.31999969482422,2.5470680718274115,-0.3472819186761029
2013-08-16,53.290000915527344,14.420000076293944,2.5320323287743456,-0.3825749043721203
2013-08-19,51.83000183105469,14.149999618530272,2.5045167341552856,-0.7463314767134221
2013-08-20,52.119998931884766,14.289999961853027,2.484332083897527,-0.5146372195571729
2013-08-21,51.630001068115234,14.34000015258789,2.4557565759726154,-0.7183661862212318
2013-08-22,52.209999084472656,14.56999969482422,2.4372411769388176,-0.4425339792540086
2013-08-23,52.31999969482422,14.56999969482422,2.428654613243267,-0.2099376715610788
2013-08-26,51.79999923706055,14.489999771118164,2.4151767095608223,-0.3399730996900914
2013-08-27,50.599998474121094,14.109999656677246,2.400661785453763,-0.4020779854304237
2013-08-28,50.58000183105469,14.119999885559082,2.3898920878465324,-0.2869378431107492
2013-08-29,50.70000076293945,14.170000076293944,2.382782938601588,-0.1834957443572236
2013-08-30,50.529998779296875,14.119999885559082,2.376987900555492,-0.15049074809346052
2013-09-03,51.130001068115234,14.25,2.3805805518665752,0.0895779368612466
2013-09-04,51.869998931884766,14.31999969482422,2.3976569573057516,0.4216795035509051
2013-09-05,52.11000061035156,14.369999885559082,2.4116181381552075,0.3442138202566696
2013-09-06,52.560001373291016,14.359999656677246,2.4324712146293757,0.5207732843714723
2013-09-09,52.86000061035156,14.479999542236328,2.446186856116952,0.33462063854184976
2013-09-10,53.66999816894531,14.609999656677246,2.4678570304010954,0.5203287995144592
2013-09-11,53.2599983215332,14.649999618530272,2.4681583315824165,0.007312873635903827
2013-09-12,52.2400016784668,14.479999542236328,2.453446462813543,-0.37717463071885504
2013-09-13,52.59000015258789,14.489999771118164,2.4521539822444787,-0.03282174812739669
2013-09-16,53.13999938964844,14.529999732971191,2.462730437926813,0.2653449635594285
2013-09-17,53.09000015258789,14.550000190734863,2.466928896832304,0.10508220771127696
2013-09-18,53.40999984741211,14.710000038146973,2.4677168529309386,0.019066895323206268
2013-09-19,52.75,14.609999656677246,2.457817186468351,-0.24921586965197662
2013-09-20,52.79999923706055,14.4399995803833,2.463132410807233,0.13933738071931145
2013-09-23,51.459999084472656,14.140000343322754,2.452423155542908,-0.2979384365832729
2013-09-24,50.31999969482422,14.09000015258789,2.4211856212673055,-0.8475207959462097
2013-09-25,51.70000076293945,14.140000343322754,2.4312988222087775,0.2639022064221592
2013-09-26,51.88999938964844,14.079999923706056,2.446010294731374,0.38573862938820014
2013-09-27,52.2400016784668,13.899999618530272,2.4741034182761417,0.7623988998452802
2013-09-30,51.689998626708984,13.800000190734863,2.4851014983441715,0.2988722502742007
2013-10-01,51.959999084472656,13.899999618530272,2.4931092518213025,0.20680841813091888
2013-10-02,52.09000015258789,14.0600004196167,2.4914985756053993,-0.03976630490500099
2013-10-03,51.939998626708984,14.0,2.4904770125345475,-0.0259272509634485
2013-10-04,52.66999816894531,14.050000190734863,2.5053127692496133,0.37216455114652547
2013-10-07,51.83000183105469,13.8100004196167,2.508545539071841,0.08677606996995735
2013-10-08,50.869998931884766,13.6899995803833,2.494794772669423,-0.37338965187809947
2013-10-09,50.75,13.84000015258789,2.47278790512301,-0.5606847555645942
2013-10-10,52.52000045776367,14.229999542236328,2.4794883996660544,0.155172649405948
2013-10-11,52.5099983215332,14.1899995803833,2.4859122349012996,0.1559704102317241
2013-10-14,52.709999084472656,14.350000381469728,2.4847979693378757,-0.026486992354136873
2013-10-15,52.310001373291016,14.239999771118164,2.4808865494244903,-0.09792520569168062
2013-10-16,54.0,14.5600004196167,2.502416646627633,0.5017356434401208
2013-10-17,54.209999084472656,14.65999984741211,2.5147295576421147,0.28973726317907733
2013-10-18,54.29999923706055,14.630000114440918,2.5265152527037187,0.2870666818293728
2013-10-21,54.27000045776367,14.520000457763672,2.5399222734856384,0.3395497546267876
2013-10-22,53.619998931884766,14.520000457763672,2.5321310294443427,-0.19684494493562
2013-10-23,52.75,14.210000038146973,2.525476906626618,-0.18137774327462353
2013-10-24,52.47999954223633,14.170000076293944,2.517050830286588,-0.2250997778577073
2013-10-25,52.77000045776367,14.260000228881836,2.513016705239539,-0.1031970401697464
2013-10-28,52.68000030517578,14.229999542236328,2.510083741717269,-0.075344967719289
2013-10-29,52.72999954223633,14.149999618530272,2.514403186954124,0.11263939989404292
2013-10-30,52.599998474121094,14.170000076293944,2.512714371973867,-0.04334334160917308
2013-10-31,51.540000915527344,13.970000267028809,2.498268436364995,-0.388655806280525
2013-11-01,52.5099983215332,14.020000457763672,2.509586215586814,0.29388390771074313
2013-11-04,52.040000915527344,14.039999961853027,2.5039089779595733,-0.1455107693868669
2013-11-05,51.95000076293945,13.93000030517578,2.504890441924365,0.025809520285932308
2013-11-06,52.099998474121094,13.960000038146973,2.507410125358281,0.06490899770704317
2013-11-07,51.650001525878906,13.800000190734863,2.5078011146919947,0.010460688942131924
2013-11-08,53.959999084472656,14.31999969482422,2.535639625644073,0.6416830707966454
2013-11-11,54.099998474121094,14.399999618530272,2.551198154648242,0.36600796739023167
2013-11-12,53.970001220703125,14.31999969482422,2.5625523771293355,0.28041250833389597
2013-11-13,54.13999938964844,14.640000343322754,2.552532265965939,-0.23164250684799725
2013-11-14,54.400001525878906,14.800000190734863,2.542263509504876,-0.23720043320359707
2013-11-15,54.869998931884766,14.920000076293944,2.5403304872506807,-0.045000597267929265
2013-11-18,55.7400016784668,14.920000076293944,2.561801351093277,0.5153137178069329
2013-11-19,56.150001525878906,15.199999809265137,2.567381534682945,0.12819238227680785
2013-11-20,56.099998474121094,15.140000343322754,2.573362341355055,0.14417567422065503
2013-11-21,57.220001220703125,15.59000015258789,2.57625747116437,0.06442039756903739
2013-11-22,57.459999084472656,15.640000343322754,2.58088926657987,0.10697401735747292
2013-11-25,57.650001525878906,15.8100004196167,2.577155237959655,-0.08587370691652296
2013-11-26,57.16999816894531,15.880000114440918,2.557837726631927,-0.45196217634790514
2013-11-27,57.47999954223633,15.829999923706056,2.557483777328147,-0.00856058162567308
2013-11-29,57.220001220703125,15.81999969482422,2.551431543580905,-0.14795550513768063
2013-12-02,56.97999954223633,15.729999542236328,2.547560286103103,-0.09683093055322445
2013-12-03,56.86000061035156,15.539999961853027,2.5539190846143254,0.1647504216770983
2013-12-04,57.189998626708984,15.630000114440918,2.5604227981780188,0.16220673090458604
2013-12-05,55.81999969482422,15.43000030517578,2.543862760366491,-0.4301880038479524
2013-12-06,56.060001373291016,15.5600004196167,2.5309799198197496,-0.31935128862728845
2013-12-09,56.5099983215332,15.579999923706056,2.532964508541464,0.04904718106321582
2013-12-10,56.70000076293945,15.5600004196167,2.5401142774323824,0.17781720942491575
2013-12-11,56.06999969482422,15.25,2.547966389976994,0.20885372331790109
2013-12-12,56.310001373291016,15.25,2.5587437573068126,0.27869033142768274
2013-12-13,56.16999816894531,15.18000030517578,2.5663862202199463,0.1977320352295422
2013-12-16,56.41999816894531,15.239999771118164,2.5736218527973813,0.18200385320159285
2013-12-17,55.720001220703125,15.18000030517578,2.5647311695435557,-0.22597624271429595
2013-12-18,57.2400016784668,15.6899995803833,2.564357554151095,-0.008463406090648107
2013-12-19,57.22999954223633,15.75,2.5598671017564834,-0.10461898076916043
2013-12-20,57.70000076293945,15.600000381469728,2.578502184617794,0.459837889074592
2013-12-23,58.2400016784668,15.6899995803833,2.597830043957802,0.46870645183425097
2013-12-24,58.25,15.699999809265137,2.609151186854049,0.2764702632514684
2013-12-26,58.20000076293945,15.649999618530272,2.61795716712429,0.21860456490972524
2013-12-27,58.13999938964844,15.670000076293944,2.6205881717199704,0.06497718085724102
2013-12-30,57.95000076293945,15.539999961853027,2.625809204136525,0.132744596352822
2013-12-31,58.47999954223633,15.56999969482422,2.6401476630350045,0.35840799251050015
2014-01-02,58.209999084472656,16.100000381469727,2.6051932339300246,-0.78279147163353
2014-01-03,58.65999984741211,16.40999984741211,2.574594400663969,-0.67464299813129
2014-01-06,59.0,16.65999984741211,2.548552018098579,-0.5751838047821138
2014-01-07,58.31999969482422,16.5,2.527322797232454,-0.5053282664341552
2014-01-08,58.869998931884766,16.579999923706055,2.523376373625259,-0.09355645566223814
2014-01-09,58.7599983215332,16.829999923706055,2.5020218472909983,-0.4898880413804605
2014-01-10,58.4900016784668,16.770000457763672,2.4869008848231124,-0.36036556048537705
2014-01-13,57.70000076293945,16.43000030517578,2.479763307107506,-0.18320016478112677
2014-01-14,57.7400016784668,16.770000457763672,2.45508505251226,-0.5808966602222796
2014-01-15,59.4900016784668,17.149999618530273,2.46120288046964,0.13682066895916023
2014-01-16,58.9900016784668,17.079999923706055,2.45645489953765,-0.11164754389570675
2014-01-17,58.11000061035156,17.010000228881836,2.436502850615445,-0.4816002546338112
2014-01-21,58.16999816894531,17.010000228881836,2.426264698966713,-0.24759291272693673
2014-01-22,57.59000015258789,17.149999618530273,2.3974441845193777,-0.6807081181743087
2014-01-23,56.470001220703125,16.860000610351562,2.371457293082246,-0.654765710782641
2014-01-24,55.09000015258789,16.450000762939453,2.3476007421869203,-0.6396143278604924
2014-01-27,55.09000015258789,16.309999465942383,2.3405090636258414,-0.187447196258546
2014-01-28,55.7400016784668,16.729999542236328,2.3275200880984848,-0.3064373332449435
2014-01-29,55.529998779296875,16.68000030517578,2.3177314469742756,-0.23701133391266183
2014-01-30,56.0,16.93000030517578,2.3089931026190342,-0.20285351769828708
2014-01-31,55.36000061035156,16.75,2.2986667278847794,-0.2532256659007288
2014-02-03,54.310001373291016,16.350000381469727,2.289899748107318,-0.23155130920058298
2014-02-04,54.95000076293945,16.350000381469727,2.2995151521535133,0.24532215285897507
2014-02-05,55.209999084472656,16.399999618530273,2.3089215653667012,0.2335011590305669
2014-02-06,56.47999954223633,16.690000534057617,2.3299596402051814,0.4917160052409031
2014-02-07,56.619998931884766,16.81999969482422,2.338259426433302,0.193318487442653
2014-02-10,56.7400016784668,16.719999313354492,2.351645310857334,0.32420395831826454
2014-02-11,57.43000030517578,16.8799991607666,2.3675503527564343,0.37494969146515444
2014-02-12,57.52000045776367,16.75,2.3862414362500624,0.45792952670780807
2014-02-13,58.029998779296875,16.75,2.4097030098719987,0.5730946222458542
2014-02-14,58.150001525878906,16.700000762939453,2.4293040295758206,0.4827229423950854
2014-02-18,58.4900016784668,16.469999313354492,2.4616184227547917,0.8281173809790943
2014-02-19,57.2599983215332,16.200000762939453,2.467624461197166,0.15906199944441823
2014-02-20,57.58000183105469,16.299999237060547,2.473181428712567,0.13944397370457295
2014-02-21,57.61000061035156,16.290000915527344,2.4778608741659682,0.11657484723973255
2014-02-24,58.029998779296875,16.530000686645508,2.476402384502831,-0.03447129506685087
2014-02-25,57.029998779296875,16.34000015258789,2.4628180708832024,-0.3386025579700416
2014-02-26,56.75,16.329999923706055,2.4484397122468855,-0.35635949334262307
2014-02-27,56.689998626708984,16.489999771118164,2.428335712606718,-0.48076481347791855
2014-02-28,56.81999969482422,16.530000686645508,2.4172306359419324,-0.2663977916142173
2014-03-03,56.209999084472656,16.299999237060547,2.409609700625212,-0.19292900886186715
2014-03-04,57.2599983215332,16.729999542236328,2.4050275385589894,-0.10529708647672464
2014-03-05,58.15999984741211,17.25,2.3928595804794144,-0.2621703375533784
2014-03-06,58.900001525878906,17.350000381469727,2.399015009095933,0.1376975822971218
2014-03-07,59.400001525878906,17.329999923706055,2.4161283632091877,0.39794293092635513
2014-03-10,59.20000076293945,17.469999313354492,2.4126204098292816,-0.08096841624053752
2014-03-11,58.189998626708984,17.270000457763672,2.3980505362225757,-0.35530808784270107
2014-03-12,57.91999816894531,17.280000686645508,2.382428839666728,-0.37834718095944453
2014-03-13,57.41999816894531,17.15999984741211,2.3683875302435338,-0.34705818553105416
2014-03-14,56.79999923706055,16.799999237060547,2.3657872884492543,-0.06806791431941406
2014-03-17,57.58000183105469,17.110000610351562,2.365263097801747,-0.01252447278288571
2014-03-18,58.060001373291016,17.190000534057617,2.372091544383025,0.16206803357820831
2014-03-19,58.29999923706055,17.440000534057617,2.3672943302758958,-0.1100374507331594
2014-03-20,60.11000061035156,17.920000076293945,2.3819624896351805,0.31819006822627216
2014-03-21,60.16999816894531,17.559999465942383,2.4115592576925766,0.7155516552823826
2014-03-24,61.06999969482422,17.3700008392334,2.460111605093524,1.2093432248217937
2014-03-25,60.93000030517578,17.209999084472656,2.4940778994300086,0.857198362781503
2014-03-26,59.900001525878906,17.18000030517578,2.4917724586610293,-0.05733802460594006
2014-03-27,59.91999816894531,17.010000228881836,2.50075148014228,0.22756930423468447
2014-03-28,60.040000915527344,16.979999542236328,2.510710178763578,0.2487659599696741
2014-03-31,60.709999084472656,17.200000762939453,2.5197054027375074,0.21316696411513192
2014-04-01,60.66999816894531,17.34000015258789,2.515254715910167,-0.1039964826928923
2014-04-02,60.47999954223633,17.229999542236328,2.5148372781044697,-0.010105815307213106
2014-04-03,60.65999984741211,17.149999618530273,2.5236910412848363,0.2173014221363303
2014-04-04,59.810001373291016,16.719999313354492,2.5339005139911572,0.2700403772250013
2014-04-07,59.0,16.3799991607666,2.5410188477893816,0.1939551758959368
2014-04-08,58.849998474121094,16.440000534057617,2.5384870446651906,-0.06494569472266676
2014-04-09,59.27000045776367,16.6200008392334,2.536000257591609,-0.060374788187672834
2014-04-10,57.400001525878906,16.1200008392334,2.5210671620926437,-0.40253449721208767
2014-04-11,55.29999923706055,15.770000457763672,2.4853647879362524,-0.9957621752101815
2014-04-14,54.959999084472656,16.0,2.439550894745538,-1.1539595961810107
2014-04-15,54.79999923706055,16.389999389648438,2.381384967544023,-1.3448536645355489
2014-04-16,55.2599983215332,16.1299991607666,2.3749716195221344,-0.1605734851007412
2014-04-17,55.220001220703125,16.149999618530273,2.3689236944698964,-0.14958137063105426
2014-04-21,55.029998779296875,16.09000015258789,2.3641443159521813,-0.1193762821627189
2014-04-22,55.810001373291016,16.290000915527344,2.3688564279386624,0.11233505623972917
2014-04-23,56.04999923706055,16.3700008392334,2.3729432326670117,0.09721679951638151
2014-04-24,56.189998626708984,16.34000015258789,2.3805590152964125,0.18473721745861837
2014-04-25,55.70000076293945,15.949999809265137,2.3949615586932484,0.3803874848345572
2014-04-28,55.4900016784668,14.949999809265137,2.4451345517792626,1.6286742277524837
2014-04-29,56.099998474121094,15.239999771118164,2.4802949748273706,0.9498322456563528
2014-04-30,55.97999954223633,15.140000343322754,2.5053799816279185,0.6716797019182223
2014-05-01,55.720001220703125,15.09000015258789,2.5180954859397615,0.3349158698894925
2014-05-02,55.58000183105469,15.25,2.5129247969494637,-0.12857145585434182
2014-05-05,54.220001220703125,15.079999923706056,2.487366982902811,-0.6625353518569241
2014-05-06,53.34000015258789,14.729999542236328,2.4720475948071723,-0.42585903207785236
2014-05-07,54.04999923706055,14.800000190734863,2.4747159640286522,0.06989254815635348
2014-05-08,54.36000061035156,14.93000030517578,2.4761707509379915,0.03633633226809252
2014-05-09,54.0099983215332,14.739999771118164,2.4799466361759572,0.0989621118929449
2014-05-12,54.650001525878906,15.06999969482422,2.4778828478045947,-0.04921070845007591
2014-05-13,54.619998931884766,15.029999732971191,2.4783872495286423,0.012398520115453948
2014-05-14,54.36000061035156,14.84000015258789,2.4838120649165907,0.1405316515303099
2014-05-15,53.5099983215332,14.550000190734863,2.484063352357619,0.006901316048640638
2014-05-16,53.310001373291016,14.510000228881836,2.481836691749541,-0.05959873007584804
2014-05-19,53.83000183105469,14.670000076293944,2.483423608149,0.039861665450942496
2014-05-20,53.720001220703125,14.529999732971191,2.490184828367749,0.17614643502979277
2014-05-21,54.119998931884766,14.609999656677246,2.499626081551316,0.2379999348539954
2014-05-22,54.54999923706055,14.710000038146973,2.5103014712384737,0.26274042142279086
2014-05-23,54.529998779296875,14.720000267028809,2.5158247869552763,0.1369058126837075
2014-05-27,55.13999938964844,15.220000267028809,2.501747889518396,-0.31328207613931625
2014-05-28,55.45000076293945,15.140000343322754,2.5068760035867017,0.12206060391416429
2014-05-29,55.720001220703125,15.149999618530272,2.5162804783638237,0.2278046939671441
2014-05-30,55.56999969482422,15.140000343322754,2.5188839212986482,0.06399355823513275
2014-06-02,55.349998474121094,15.260000228881836,2.507123690005025,-0.2831397040979482
2014-06-03,55.599998474121094,15.210000038146973,2.509438485645798,0.05720803110168049
2014-06-04,55.68000030517578,15.210000038146973,2.5128697630123127,0.08511880247134229
2014-06-05,56.630001068115234,15.43000030517578,2.5253647739256397,0.2958586241207186
2014-06-06,56.970001220703125,15.59000015258789,2.531415928405214,0.14141985960101522
